station,component,PGA,PGV,CAV,AI,Ds575,Ds595,MMI,pSA_0.02,pSA_0.05,pSA_0.1,pSA_0.2,pSA_0.3,pSA_0.4,pSA_0.5,pSA_0.75,pSA_1.0,pSA_2.0,pSA_3.0,pSA_4.0,pSA_5.0,pSA_7.5,pSA_10.0
010015d,geom,0.07513794302940369,21.49148941040039,0.2938227010961587,9.103420707577952,7.860979407017186,10.91509022748153,7.092935562133789,0.07569540121811522,0.07859071921652666,0.097306132008258,0.14307736295305945,0.15438599721945415,0.12606365516638315,0.14801261635881963,0.0979177137151006,0.12924133888530487,0.07792206010537454,0.05121442116717757,0.038544172122840295,0.04063829209332564,0.04218746015003437,0.02632773073462253
010015e,geom,0.06686269491910934,19.62589454650879,0.266240720166598,7.596228574433151,7.728372877259581,11.282978078016294,6.970180988311768,0.067308258647625,0.0703652442033763,0.08668839407660865,0.10881921656089111,0.15312653763999187,0.1633826596587967,0.1160272910961682,0.10704761854840059,0.126761654480484,0.06712966950098975,0.04295268739780593,0.025084176904034267,0.029867921950853433,0.036810620448374486,0.024872338830878377
010015f,geom,0.058022040873765945,19.890838623046875,0.2526364041902459,6.422752780941677,7.577862326075025,11.57149489107721,6.990726470947266,0.058436567281779074,0.06044567365855267,0.06867846206922273,0.13260677518680175,0.09869857484402604,0.12339523988765977,0.11980941896896466,0.09484059742874217,0.08893480585672565,0.08396333563125707,0.03152685306080039,0.028658595883162944,0.027961468015341363,0.03343223376585223,0.023356869050954063
0100160,geom,0.04336700588464737,14.191742897033691,0.19923175839237706,3.5608301632115547,8.389068592753695,12.253004459657733,6.521531581878662,0.043883742225281255,0.04618210447899806,0.05733644597998342,0.09891258610866582,0.12340402799789515,0.07925587218794437,0.0923994135306315,0.06549989510901662,0.06559248631183923,0.04136393719580645,0.026313295599545653,0.01983666701685461,0.026347577841015216,0.027752271846469365,0.021826666873874054
0100161,geom,0.05049286037683487,13.081871032714844,0.19960075878727865,3.62639732542752,8.243929400585932,12.928015800135222,6.407626628875732,0.05069276836486804,0.053277933716787386,0.06410288871247093,0.08332825029990337,0.08276590155288335,0.10485077931223555,0.10586927632147031,0.0858946488900919,0.049681880028594055,0.047444268476416966,0.03207379313286137,0.02231632617639383,0.02365167566868988,0.024396359687830667,0.019481208536616165
0100162,geom,0.06287115067243576,14.92701530456543,0.24580728556272002,5.633353956205121,7.853145690935019,11.712172892670246,6.5966973304748535,0.0630473209306949,0.06670775950901082,0.07810907559854513,0.08945323568407278,0.1072924222725965,0.11789841677380258,0.1278223606341445,0.12530788073666982,0.1028192578017024,0.06297964622475855,0.026056706858865034,0.024046776592007248,0.025481797646820684,0.02269685619452407,0.018606732582004373
0100163,geom,0.03607882559299469,12.090287208557129,0.16775126165747728,2.1646335756105364,9.199081270271106,15.145086323497761,6.302771091461182,0.03626818687845588,0.03819456879503949,0.04466928038565616,0.06160831112892253,0.0805597791312934,0.06884128631197846,0.0647261799877436,0.04309562471371978,0.05400777529643955,0.04079778396495995,0.0241162366525002,0.019836500660557012,0.023418770252717932,0.0209112043632583,0.016997986260606366
0100164,geom,0.03875942528247833,10.484235763549805,0.1742423968728948,2.522230191152362,8.861602365798461,14.830340190567465,6.106050491333008,0.03894790317694001,0.03990251762817844,0.050085031403726374,0.06277123701058669,0.06808022328164146,0.07543802379722277,0.06338457870100038,0.08658351300297427,0.07205315439768727,0.0344552733438296,0.018670328158788756,0.021146475830224415,0.021280231095602984,0.01996132402040527,0.015543189407091755
0100165,geom,0.034006375819444656,10.26594066619873,0.15879850016674174,1.9719800159998133,9.050425202073589,15.865577164017497,6.076516151428223,0.03419492655969235,0.034685866096019397,0.04025134773076533,0.06988592629098866,0.06290877038773582,0.08043939827165085,0.06700819529639648,0.05880831951451187,0.06322863050791867,0.03846827433956731,0.020849042205831815,0.02349865570597209,0.021871423927608963,0.016994888130731346,0.014465906271097746
0100166,geom,0.026192681863904,9.385939598083496,0.154222049882109,1.7573681703280652,10.248292311644166,16.222476328706424,5.9255051612854,0.02636609224876266,0.027921271520641017,0.032618112559544096,0.04698945545757507,0.05486628132825298,0.053164345367293746,0.05454779893059503,0.05518583212054387,0.04510702009267578,0.04319285749013189,0.024303363225392234,0.021502023605179395,0.021661443793589082,0.015147262092194056,0.012675709734135121
0100167,geom,0.0265620406717062,8.839520454406738,0.15387546441240255,1.7325297673666207,9.721527440436443,16.529582958616828,5.852940559387207,0.02671769038831077,0.02827806648037574,0.031858017772917815,0.040159234020978006,0.045634092867802005,0.0481410096737046,0.06469720190294952,0.06078662464297967,0.0717802529443722,0.025095740846988016,0.019199474464932642,0.01891282815318913,0.024384382639326407,0.014036020468159112,0.011416577001393152
0100168,geom,0.022641249001026154,7.52515172958374,0.1410518652154328,1.401068492014516,10.636103372139747,17.33921383915579,5.621749401092529,0.02274003471300648,0.02324454706001043,0.02727112237713461,0.03882893112717326,0.04824541630676554,0.05601662754498268,0.06103367615205566,0.05077860055238089,0.046351182531964845,0.018951236136981714,0.01877393373549259,0.019136418056607825,0.025778597771083527,0.012303784768916986,0.011231175642074204
0100169,geom,0.021954098716378212,8.22900390625,0.13227180381553383,1.1629002634136376,11.284963194755823,17.584202745006532,5.756028652191162,0.022053740222550473,0.022178405561908282,0.026173628926800037,0.0320282630973816,0.039983361088288795,0.04408364739605056,0.038978949212171814,0.05725568270633051,0.0387070640927156,0.022061946532418004,0.012786960602117082,0.017518708240211955,0.025702252013870223,0.01240725084307189,0.011531692955022642
010016a,geom,0.022271133959293365,8.093247413635254,0.12933893741184152,1.099613279433192,12.228779306002084,18.039758464348015,5.739632606506348,0.022301047355904914,0.02260697114659341,0.024500972874137394,0.031107549814267308,0.03495018243661449,0.04200076555834067,0.04178178859804672,0.04436463009721396,0.0367357020368911,0.033689610211149676,0.013822605650730962,0.017151011123124976,0.024910566832752657,0.016599498658546888,0.00990737402570574
0100214,geom,0.14316172897815704,24.802230834960938,0.4067375294163009,23.045934473445936,5.802223581957307,8.485471217393,7.295635223388672,0.14438498073259431,0.15284874388263095,0.20186525339028785,0.24825811524327784,0.29254132864530585,0.2389688590377536,0.3552603673523318,0.25223319228053365,0.18977251815508292,0.07577015663978562,0.04616212818134091,0.03163053012947058,0.03704222517871141,0.0351037707717424,0.014902611084171602
0100215,geom,0.11701000481843948,22.199344635009766,0.3841744481510258,19.103121942401454,5.9349809119629455,8.98724075505254,7.143988132476807,0.11775427855751659,0.1257823543609551,0.18671258138388355,0.27648611968997766,0.24885204555537857,0.29876395850800624,0.3563385649113805,0.18604460875618278,0.15468583536591812,0.09255224205346642,0.06159247701393018,0.05307414944577026,0.04764202231718915,0.04733819081218799,0.02251199765489315
0100216,geom,0.1037396565079689,27.4837589263916,0.3871727325884298,18.29287010228996,5.852166134774526,9.151611675327679,7.43745231628418,0.1048129257430527,0.1209963670988258,0.1883045355280795,0.23947816380564546,0.3222880457418372,0.2199434199485579,0.23544919475807496,0.1973250210024826,0.14891987748592034,0.09481349036447856,0.06840680578739858,0.044893549142987724,0.05265274689820654,0.05239036848520394,0.025587202730848264
0100217,geom,0.09775752574205399,25.663381576538086,0.34665571752378543,14.486271051631212,5.97406883158832,9.461455807547916,7.332042694091797,0.09867018176771729,0.11079883323741928,0.1389317118335008,0.18192450855175904,0.17944045532583944,0.19662553356686321,0.21400270751408676,0.1574926769676326,0.15673501734461806,0.08629295634161174,0.04940160518384277,0.051169074319055464,0.052798051639334695,0.05099963812063341,0.026948581326073293
0100218,geom,0.08988422900438309,22.055099487304688,0.3279200189584735,11.799303382459573,7.071546702421117,10.976775237459096,7.133573055267334,0.09062298645403775,0.10248379132622665,0.11428434190801295,0.19237565066610646,0.16726258649717257,0.15805286768560425,0.1580694980842778,0.16076245910055578,0.13558448809205814,0.07147192269402651,0.0435342992789654,0.03749121972619747,0.03692691244640979,0.04376786650751612,0.02685978220596779
0100219,geom,0.08094219118356705,19.013938903808594,0.28579526927548327,9.649644774700647,6.3320887712979985,9.231814349849278,6.923539638519287,0.08163688306613658,0.08416945979555318,0.1143740650980165,0.15084656512176828,0.1713069486000295,0.16564614263866098,0.17265772291231699,0.1381784833842773,0.10832919335009518,0.0811633062301203,0.04359802995599798,0.029364074752060997,0.0318596628197346,0.037964628183655605,0.025698201846977773
010021a,geom,0.07096812129020691,20.884592056274414,0.2744595757480986,8.549133596475247,7.058059065567696,10.475184728428857,7.046679496765137,0.07137165537928486,0.07694062684753825,0.10188515323421221,0.13413019391024142,0.17338098612690847,0.184248366222278,0.15659711401421825,0.1827807530196003,0.12220417689387905,0.06198372869750303,0.051309535915556835,0.03491515250395788,0.034307314610560434,0.031981579577502764,0.024576649638856373
010021b,geom,0.0725548192858696,15.911395072937012,0.254312234530463,6.528486173779151,7.396744050877444,10.576529203823691,6.674477577209473,0.07296981999888379,0.07546491023615724,0.09561036262574948,0.13602051841199525,0.14385383012465885,0.09845770961786604,0.14011965816733432,0.1084264298104459,0.08795020201895214,0.04347479055943604,0.027365824648658527,0.024036188319176807,0.03326776530810095,0.027806997349047523,0.023083511430539362
010021c,geom,0.052135907113552094,15.501262664794922,0.2316489301041068,4.9931210139063325,7.628715317691308,11.272754513396665,6.650601863861084,0.05250586277349243,0.05468388404953526,0.07013519216944504,0.08754410951143154,0.1078149912180297,0.08585163251564089,0.09945334620874811,0.11270042053734923,0.094949659904506,0.05327100655782648,0.025612058336829616,0.020417571660086002,0.028163941161617488,0.023913285951032134,0.02147615219433126
010021d,geom,0.041558146476745605,14.7498140335083,0.20805436713034473,3.6369174442008267,8.537490658362035,13.560633900354391,6.580516338348389,0.04162993605701812,0.046524924676667155,0.061237302413632254,0.0979211488375829,0.08499457566868301,0.08814536629894903,0.08245789438135763,0.09010403046039414,0.06601059633479507,0.04339041127095331,0.03751822368810974,0.02770922984142326,0.028147081500175693,0.020671493032163077,0.019446699601258253
010021e,geom,0.04098429158329964,11.844935417175293,0.2034503248839794,3.4287790298334344,8.399517655561201,14.01841971175945,6.2727203369140625,0.04117446898583261,0.04367216711699128,0.057370649651258925,0.08840879836218975,0.10891320614541425,0.11546794652438774,0.09361631249557133,0.07027410419037043,0.06688924913175458,0.04890298093077052,0.026895222188956652,0.0214388675791441,0.02583454522555769,0.01896106502929664,0.017804199604191263
010021f,geom,0.0322396419942379,12.137330055236816,0.16383762642077915,2.1925092083483575,8.631523426918765,14.81157622242902,6.307716369628906,0.03230389527801027,0.03440880164052013,0.05286768339426889,0.07259163181841878,0.07735201104460845,0.0829722680841394,0.07640011860141833,0.048268988479483854,0.05086335509883446,0.027439544933961696,0.027831948749501106,0.020414980561372358,0.02489374797759744,0.01657975564375771,0.016359074364467086
0100220,geom,0.035376377403736115,10.513545036315918,0.1695387627085449,2.313694706561682,8.493790189008125,14.528519902732098,6.1129937171936035,0.035469723083225026,0.03723256630818622,0.044183282732051354,0.05115658639724194,0.06784597600007859,0.07150048858075898,0.08359587335826192,0.07458284172858287,0.0714535600707334,0.03437405335509353,0.03472528962647713,0.020673202440385872,0.022763282786575228,0.014931223927218702,0.014752764942078939
0100221,geom,0.028165645897388458,9.764850616455078,0.1700956238702852,2.3109152172556064,8.786176446499905,14.446976869563604,5.996156215667725,0.02825008648856502,0.029168342246368127,0.03994327899311735,0.06583607388463628,0.0832423533494381,0.06236924079608067,0.0725609234415988,0.06759756489049278,0.0670458863629342,0.03253688188831109,0.022560868821346836,0.01612949566420006,0.02178763949780683,0.013783105087591806,0.014105520249793143
0100222,geom,0.025874286890029907,8.758526802062988,0.15995919453515428,1.8612028095383275,9.77166801172991,16.05326332804602,5.839611053466797,0.025963401691343344,0.02725905017199546,0.03491641305274798,0.05032672699859099,0.07553897001727274,0.06867301048578296,0.05941083411869419,0.05320014786729159,0.046992580824077465,0.025010913274527764,0.02454004267583172,0.01762956243828937,0.023838144607130355,0.012670929240827657,0.012601718788002857
0100223,geom,0.026538167148828506,9.056048393249512,0.149128243983842,1.5740818249222313,9.949528660929749,16.651918436154197,5.888271331787109,0.026618358700658075,0.026985308580769696,0.033993386229579405,0.05000669233792181,0.05189416214040537,0.05120412872828695,0.06046271391883232,0.04751073400359552,0.04702103982669605,0.03367986655498967,0.016319871733241703,0.020009551130429657,0.022116498824778303,0.012755150646780008,0.010666577880741651
0100224,geom,0.024311069399118423,8.407692909240723,0.1471204050345151,1.488146279497358,11.558373329659908,17.495949140183708,5.798071384429932,0.02445283403646003,0.024969909088017408,0.032751149164051474,0.039530646771796664,0.04227477267807402,0.0572182541305724,0.047053426494497404,0.05911120793689339,0.04044491282730851,0.03670379784729572,0.014719322497010839,0.014387576913891044,0.02294085986052885,0.015494272841678198,0.0107618796677796
0100225,geom,0.021713964641094208,8.372759819030762,0.13804800636501569,1.2640796615744856,11.31114469364383,17.78666876785408,5.783944129943848,0.021746849171270694,0.022154861431289245,0.026937002490584776,0.03591146644909639,0.053082725720567686,0.04273279473557707,0.05645029689728328,0.04740982520147236,0.03408035112405793,0.031317226114538174,0.024622854339950588,0.0172159076081114,0.024359808790259434,0.014873770663830842,0.01041956084447225
0100226,geom,0.020235402509570122,7.8669209480285645,0.13531963632951455,1.1926326095016728,10.991805793359621,17.3053607767189,5.691988468170166,0.020259442981465228,0.020694090250454267,0.02487038834370512,0.033403080630155235,0.03498242805988508,0.04062012618032587,0.044598346343286535,0.04847262759109357,0.038844902378454886,0.01923798737632429,0.01540046279625676,0.012580939506436831,0.020604569866546102,0.014796747633048623,0.011138528044238127
0100227,geom,0.01829974725842476,10.495962142944336,0.13261248322534147,1.0866659790900677,12.19809384077743,18.39347669354322,6.107576847076416,0.018356983099429576,0.019076851045851433,0.02259478557480898,0.030940526064542426,0.036054671146241425,0.04050049323925821,0.040128202824902426,0.04198331641887325,0.03873529604459474,0.025376145160420943,0.019495402799620302,0.01603952011269837,0.024851722223045766,0.01816393226229991,0.012361627468922496
01002ce,geom,0.15754158794879913,29.017431259155273,0.5396885171132995,41.631918558848646,5.666815557651933,8.37324291214492,7.505533695220947,0.1590180263734727,0.2006869177015421,0.29464370818981095,0.41304773712452014,0.3042490311346736,0.34461272035862983,0.36860590508437846,0.44093965690409526,0.24985437266047936,0.13426823495488502,0.07479079775097763,0.062071845513347074,0.04949309640744547,0.03426864799461263,0.013556959616856561
01002cf,geom,0.14380478858947754,25.252742767333984,0.4830703224700656,33.58424881232767,5.42687282727723,7.867067257451655,7.321161270141602,0.14532050347246947,0.169906322092064,0.21890788110305887,0.40428406842980324,0.33269568078844863,0.3804895093531613,0.38820480673205016,0.2971197447892621,0.2217355279217515,0.09995406005546699,0.05745972688459941,0.0295280717276452,0.039840008811727654,0.04094153456984004,0.015928847364626506
01002d0,geom,0.15095096826553345,29.650197982788086,0.4510019674382874,27.43436341185833,5.74741668259043,8.104901113736917,7.5409674644470215,0.15204532211834812,0.1707082118969217,0.21732508422643407,0.3271895248994503,0.3250338798120447,0.32772483023271404,0.27930443082478285,0.3115247282916904,0.1445519943248958,0.10312501892518684,0.07299166895044111,0.0590430314368613,0.05433940652329607,0.055208950831450394,0.02386101540499824
01002d1,geom,0.130423441529274,28.56601333618164,0.4312152279170973,23.818225309361864,6.049330406260089,8.57916060636087,7.489167213439941,0.1316816614380791,0.14972122059594986,0.2000570910617484,0.2599559534519356,0.3591650864112464,0.2846021809677893,0.2558082231789502,0.18149956762941286,0.17469570117155883,0.09151130977673416,0.06445028154742215,0.0555558282083482,0.05543527002854141,0.058439918283097025,0.02678929480118461
01002d2,geom,0.13568758964538574,26.954622268676758,0.40190252092107054,20.755103343117508,5.07325820843213,8.676130856259265,7.405758857727051,0.13683615854757575,0.14494860411997312,0.22002417227043317,0.24187261755991982,0.252327179905271,0.22888857598306078,0.24973064174972548,0.24858041656786958,0.21465253677453666,0.10364867136999628,0.05689709000711872,0.046546011807012094,0.04957577258173575,0.05513354353219837,0.02981271255166267
01002d3,geom,0.11619275063276291,24.41924285888672,0.37916055116483205,16.891974948709397,6.7669341620090355,9.054447599664666,7.270899772644043,0.116719675155106,0.12144720755978528,0.14893733216785499,0.19549818681592926,0.22941992243318307,0.23902749041970617,0.2387622055613655,0.20330537725140277,0.1599081315630922,0.07539484291754804,0.06417810568672667,0.05018516223355428,0.04389650561997346,0.04664197863611093,0.028439046076621476
01002d4,geom,0.10540259629487991,23.634288787841797,0.3442494150185187,14.680213725322519,6.567476537594979,8.857505094143065,7.230264186859131,0.10643280330026976,0.1098332860375348,0.15550410922820718,0.18252332447513445,0.18895814692262625,0.24625722927615504,0.19904248309153935,0.20170892611335925,0.17149301906546605,0.06650668864938156,0.049442464959984514,0.045309033135442295,0.03752557959751373,0.040495434841217745,0.027267773345014068
01002d5,geom,0.06613316386938095,19.94207763671875,0.3015642230908057,9.47728992774559,6.895342476957861,9.822041319773769,6.9899725914001465,0.0671209947908437,0.07822918576631747,0.11404188989559103,0.13277722241947584,0.1778538903353248,0.1741198659978312,0.16283252848961485,0.16038156019391686,0.14051960107055975,0.052472624524574206,0.04574596667760559,0.03477907403730365,0.03921403860431578,0.03578554624882941,0.02592857620893965
01002d6,geom,0.05858774110674858,16.37368392944336,0.28430089305647815,7.550006165308516,8.234998298021948,11.25400014831131,6.726457118988037,0.05931130035721098,0.06718858584776144,0.1064762805232807,0.13921169582484877,0.1824953487485205,0.12693080337091417,0.16258839465564368,0.10825501715341143,0.07925610263622078,0.06482561068832511,0.03278984503766884,0.02879797605251414,0.03897736059168749,0.030651076663063735,0.024178442394627186
01002d7,geom,0.05357039347290993,17.224899291992188,0.2355052807705408,5.4562787274505204,7.811529765173622,11.310586601989808,6.7883076667785645,0.05395629530267165,0.059206869134321216,0.08748097539999497,0.11664917531602514,0.12392477191114885,0.10487481240329811,0.12269317503078797,0.08496130211427282,0.08225223765875896,0.06998039590344385,0.02759025334855801,0.021557868728110725,0.033254761094337816,0.02652095999974163,0.022351150317161794
01002d8,geom,0.05426434427499771,16.389934539794922,0.23800192191800543,5.225688949394209,7.4974794089159635,12.055977500912181,6.718231201171875,0.05459990998009328,0.05817887924668532,0.0844696088426982,0.10823449302616478,0.0994355812663338,0.092431462942969,0.10936167271996687,0.13238873496891881,0.12830962030317367,0.0375992544648589,0.02653616614252063,0.019136200158556462,0.030388049928707826,0.023620797409403736,0.020959399138197513
01002d9,geom,0.03981201350688934,13.302934646606445,0.20676640746397376,3.452863128254784,9.489302976224916,13.575256600215791,6.439043045043945,0.03997169810728799,0.044338571238767485,0.06025936784245331,0.07776066126035336,0.08574792079851223,0.08929819085287535,0.093883248155358,0.07482199136422524,0.08579162839487056,0.03773423806827035,0.025394272308591762,0.019008091461468705,0.0288710710092493,0.02159555735705379,0.01923347415255253
01002da,geom,0.04089140146970749,12.697696685791016,0.1906207297115637,3.1898589488598885,8.086024800674087,12.80948838419858,6.370664119720459,0.041085746405304865,0.04381727030358105,0.06247363814677642,0.0919823198830654,0.08240414141539248,0.08896913305259452,0.08040390760374003,0.07033876991714014,0.0806141485563724,0.04586848770002686,0.021439658677068638,0.021750142092932148,0.026754476065485925,0.017714851869681723,0.017293271767991034
01002db,geom,0.0515301488339901,13.969366073608398,0.22245146553170658,4.770111863352477,8.97015029991119,12.214808362400575,6.49924898147583,0.051737109144069836,0.052829585863802965,0.05914362208850947,0.08440994520043688,0.11302290370009455,0.09491097406975485,0.10164984553729807,0.10093604433891265,0.08952624926508457,0.050991711882809994,0.03456598718377458,0.01983793153970079,0.027261067035160236,0.01703396701402072,0.016159560621106843
01002dc,geom,0.03338858485221863,11.034076690673828,0.1845008443730052,2.6976386339395337,9.28983294478672,14.627114904709611,6.176027774810791,0.03354139244768486,0.035138214787331715,0.04262536358497263,0.07234895222335164,0.07712101988490516,0.08059399280366092,0.07273841310159372,0.06259641324566892,0.06107373587364449,0.05235417806366699,0.020743123567795587,0.018208841542404187,0.02419357173743646,0.01643578117289209,0.015273726718200847
01002dd,geom,0.035597361624240875,10.788850784301758,0.17313843261467035,2.4003104613676762,9.657722082894837,15.235792221706372,6.134437561035156,0.03568382489000382,0.037120692355982914,0.046467194300673746,0.0703017423232458,0.06868795573530657,0.08011473649888776,0.07603758019725325,0.06632134106171904,0.07028127244477175,0.029014608361762822,0.02614316944778795,0.020525205795710013,0.022683616696957107,0.015095410871261036,0.014309865505495331
01002de,geom,0.03299582377076149,10.2798433303833,0.19646169981441153,2.995721795467401,9.775034308304196,14.88399106747563,6.072835445404053,0.03302638683085602,0.03410878820842681,0.038530410563755786,0.0582578049483252,0.07798334267063968,0.07631351622159405,0.08571118704219809,0.07445612107850369,0.06122988504163095,0.04329812501390586,0.020760639463987898,0.01942190788588127,0.019833518624490714,0.014880256028023437,0.013138638121476085
01002df,geom,0.028881797567009926,9.23620891571045,0.15413862905701955,1.66119993638003,10.233045505560145,16.337165851778156,5.9214982986450195,0.02901305191411118,0.029762167306108173,0.034623092260848184,0.042610505390174414,0.06891510186163662,0.05929698995967343,0.05951945642912891,0.06212011168186817,0.05327505656144162,0.0198761982378707,0.021246315784980048,0.014936725229744008,0.019611788897440727,0.014860835813981272,0.010857156534905297
01002e0,geom,0.022179707884788513,9.74732494354248,0.14192383187254592,1.3107213764555459,11.766120593091772,17.09513342842615,6.00062894821167,0.022233169994506745,0.023075313735648455,0.025914315817051725,0.042467202235259266,0.04402476755847606,0.049158622663377415,0.038710475519301575,0.04708939220775746,0.04180273318370885,0.026386315345880824,0.01580573327937891,0.016554120419375953,0.02182398278205646,0.017198228748438658,0.011246304017559421
01002e1,geom,0.022104989737272263,8.92068099975586,0.14550671158952821,1.4391582992534715,10.687936886669556,16.051936440239587,5.880850791931152,0.022173719481379323,0.022632651792994875,0.029617105543549252,0.04756264789202581,0.05114534456940276,0.04732324492522364,0.04473558672711003,0.04969099647923729,0.05142112268332771,0.030721914787495135,0.022595087523971154,0.014574895141973973,0.020997128317044228,0.017964968353959564,0.010838204534602327
01002e2,geom,0.0217348150908947,9.243492126464844,0.13634510123311608,1.17799761831541,13.518783851741327,18.652439101818686,5.934602737426758,0.021854342090291013,0.02263599180143006,0.023962699475501014,0.03450534571797802,0.042002764786787994,0.036388830176891,0.0365223547700545,0.03762049120030265,0.0439418775399274,0.026059701018193975,0.013155843403946104,0.018541965198597007,0.025658077801665426,0.017630782617270125,0.01106490718329673
01002e3,geom,0.022336378693580627,8.831425666809082,0.13337426423235144,1.2034291414965577,11.613526336589693,16.59362792432574,5.869298458099365,0.02239858128461701,0.022985523432064163,0.026232640872943448,0.03758130421729152,0.0390702356190715,0.046831016417322555,0.04557184567088224,0.03909539192276502,0.040374210147359216,0.030562668263307592,0.015768276438679365,0.016776418864797693,0.023819610711895752,0.017842253457151274,0.012711239555665136
01002e4,geom,0.01930195465683937,11.054527282714844,0.1436388311177168,1.290584042177232,12.623121360297697,17.678464611750204,6.185885429382324,0.019363029646231864,0.0194209065244002,0.022155739174115088,0.02685766068499281,0.03912320513877384,0.045819613063808134,0.042532927472439884,0.04648478938229751,0.03728926421219097,0.021235349704675794,0.025370587294979194,0.018364118562938334,0.02709003250588161,0.023251739687601584,0.015795717334184067
0100389,geom,0.2085624635219574,25.49622917175293,0.6835675424554831,63.48612375600035,5.934113111984382,9.08586381746924,7.334189414978027,0.21210086890821578,0.2710868232110274,0.36730863471988245,0.5136178104335788,0.5358325104834827,0.5650638966969854,0.4231863997731876,0.3702138028400107,0.2939322947445638,0.14016046032276158,0.08917467371961675,0.05907542915948522,0.05360996493728797,0.03404738920952913,0.015315289196540217
010038a,geom,0.2095753252506256,30.846393585205078,0.6404899526901366,60.8989141431544,6.121943998812299,8.532417403379322,7.5957231521606445,0.21290892704759076,0.2399070926451515,0.34261165599611004,0.3972053351983314,0.39354743695696703,0.5500979115162989,0.592552355020611,0.4553841334251945,0.3418705685238241,0.09020831948980823,0.07368744600309796,0.05725247236919277,0.058263097595269805,0.0464849080108767,0.01820942871998327
010038b,geom,0.20765073597431183,34.6930046081543,0.6021436541573912,54.50862745639798,5.698541352690794,7.651437602363162,7.756747722625732,0.21222685830931168,0.2314774446491106,0.35287919061419176,0.43934943921074865,0.5159686106641634,0.3366924914932607,0.41323687596816155,0.3480198065202995,0.332248164665437,0.10026645109411328,0.0753400259116957,0.05199833377315494,0.06105182328476621,0.05940867834468651,0.024189766558693333
010038c,geom,0.17038622498512268,35.612457275390625,0.5131968340329561,36.510939154864595,5.540227759566,8.414213976066813,7.7930450439453125,0.17122442416786773,0.2081987748923062,0.3483083314801194,0.42260895258177655,0.37923705841043853,0.28782537922170714,0.2989773314211771,0.23546882746058062,0.2736359792231466,0.13587035971428085,0.09624912970716538,0.05358831916991938,0.05856458679830824,0.06369836439292416,0.027981207033136443
010038d,geom,0.13997982442378998,31.851078033447266,0.4780043643044084,31.4666716723002,6.038155626525469,8.21948885149391,7.638596057891846,0.14177735563678953,0.16720312363300177,0.23160498039008026,0.31320231936977944,0.27634847444426713,0.3321601096152663,0.3331172886244845,0.2656580291706207,0.220178793611535,0.0819517188761067,0.06204107301931099,0.04935526842434369,0.04874161546549209,0.06066858470156649,0.030031609610155795
010038e,geom,0.08730097860097885,25.900976181030273,0.36388918436859063,14.509202657611397,7.088003791908266,9.9295453366416,7.356073379516602,0.08806159840120276,0.1017073244359354,0.1669991041449933,0.21339094893350583,0.21272924944846286,0.1621991418866198,0.16069425683884594,0.17133580481816646,0.14899565189131495,0.08032277278358965,0.043175226492548506,0.05347119296396019,0.04474329743588544,0.05327770259954975,0.02890378290868537
010038f,geom,0.10514836013317108,23.731508255004883,0.350593101869333,14.30568435104615,6.644576587437557,9.290781514020056,7.23175048828125,0.10658841986879444,0.11507760523901227,0.15084791789641197,0.21658304084662353,0.23352286298544228,0.1924090128000635,0.20807158342168097,0.18042724153087658,0.10322441353048246,0.09406036809326294,0.04776418609265692,0.04424440873012723,0.047953052935150196,0.04611578468319667,0.029071796599906337
0100390,geom,0.08280458301305771,24.325050354003906,0.32557483512571705,12.038410724068427,7.244611628911829,9.719628119265131,7.2674102783203125,0.08335419806818331,0.09690511889057478,0.12279561659829269,0.16099950485359205,0.17661412870788956,0.1511058922746449,0.20527520089515036,0.16554277238783227,0.14051895167395384,0.05704855634445743,0.031243779401178333,0.03603706907303601,0.038394380056072014,0.04003076980889079,0.026355567411795688
0100391,geom,0.10414218157529831,21.7530574798584,0.4295208002017056,20.14153689423596,6.849171329650631,9.604596341136924,7.116532325744629,0.10496545771056955,0.113243180168248,0.16175287589277207,0.22122770745981427,0.20279447715107507,0.21338013057044722,0.29925974963921353,0.2196834287794812,0.14466700235340063,0.06554844467060783,0.06263720277973375,0.040710645326254215,0.03877882083365253,0.03425186812551666,0.02566089620183723
0100392,geom,0.07174506038427353,17.520679473876953,0.28778870787120037,8.20914344776203,7.181914625933589,11.3826576074306,6.817553520202637,0.07243047598793637,0.07770407400262366,0.0938461315485745,0.13943614541686333,0.12710030971372005,0.14328907920038766,0.13976109290708144,0.17026149726039344,0.11776883921262675,0.046608504371701,0.0398151328282358,0.026832006049586205,0.034813878116893654,0.02979448594307343,0.023886919844088597
0100393,geom,0.06811250001192093,18.10142707824707,0.2744774995694363,7.470835901307479,8.007571238119523,11.608897190322088,6.860966205596924,0.06865497123534517,0.07346485190451697,0.09891746585897923,0.12714292030035773,0.14469416927706674,0.1570963881108833,0.1297610739539977,0.11423749069523076,0.09992722028120486,0.05499051016134201,0.03276302003897879,0.030850225675465956,0.03462565294638878,0.02649641156814578,0.02328399550633087
0100394,geom,0.0490272119641304,14.127440452575684,0.2278075548839083,4.633200824041686,8.954668972966116,12.602785124714966,6.520982265472412,0.049509356996112024,0.052340485005785656,0.0809951547855476,0.08823836397164203,0.11377045568019595,0.11270048633817853,0.08631405665238524,0.1051109226069722,0.08017376463096118,0.03282088872837579,0.028563817320783527,0.02192053410348358,0.030805080375280524,0.02377221630842871,0.020891549956286892
